id,availability_365,latitude,longitude
157536,64,51.48649766,-0.08777597
157714,66,51.48847392,-0.220972054
158939,323,51.47013067,-0.042662978
159736,110,51.46832116,-0.101032404
159787,40,51.55269294,-0.119612186
163086,341,51.55952536,-0.121045426
163575,365,51.44081056,-0.115703659
164543,365,51.42254258,-0.216792097
165336,16,51.51895358,-0.212017517
168348,201,51.51751114,-0.199315351
170702,284,51.49836462,-0.025466522
172464,104,51.52005104,-0.139630213
172629,357,51.49460044,-0.194412713
172807,0,51.51691465,-0.15862453
172811,0,51.54585847,-0.180002385
173225,219,51.46192018,-0.060386362
174132,342,51.52496052,-0.188054927
174635,364,51.51762287,-0.213591086
174979,297,51.56436828,-0.138813478
175892,71,51.52850604,-0.085723162
177445,168,51.49287984,-0.099024521
178519,278,51.53918722,-0.240721883
179312,8,51.55037117,-0.114070488
180449,353,51.4693187,-0.152771897
180508,10,51.48950255,-0.204948262
181664,306,51.47305061,-0.183579961
181763,0,51.44612962,-0.148400921
182802,365,51.43749705,-0.321648479
182942,365,51.44685671,-0.015710513
183019,261,51.48686769,-0.099894609
183086,363,51.54139408,-0.160277397
183128,25,51.49864627,-0.102836314
186682,162,51.54622213,-0.203968124
188214,88,51.49216829,-0.041505579
190015,2,51.53565604,-0.063175413
190028,300,51.55083444,-0.08424927
190661,365,51.38992695,-0.038320728
190908,289,51.52125455,-0.182723447
191093,150,51.4951141,-0.169299312
193794,3,51.48744671,-0.188689503
194664,342,51.48605688,-0.124302852
195738,342,51.54927486,-0.133069462
198258,364,51.53430299,0.081947924
198279,316,51.51463336,-0.057965928
198771,365,51.48416294,-0.103747487
198932,202,51.44495197,-0.207300129
199658,207,51.49494207,-0.192858397
200713,137,51.3844687,-0.126585069
200811,365,51.55222551,-0.066196473
202422,289,51.53462458,-0.14331954
203163,309,51.486151,-0.106768715
206353,275,51.44491136,-0.122803982
207220,31,51.52525009,-0.206139621
207784,360,51.49981162,-0.021264306
207912,363,51.36819346,-0.121880823
208952,0,51.55397021,-0.033404279
210185,363,51.58188689,-0.098984437
212981,319,51.56330281,-0.00442523
213024,347,51.53022988,-0.198857964
214591,335,51.58736162,0.185060215
214995,277,51.51876274,-0.207046909
216350,362,51.47972916,-0.222051038
218915,16,51.51732426,-0.190242426
219665,176,51.47459662,-0.078017148
221860,235,51.46454495,-0.097538244
223498,116,51.52048208,-0.118326742
224249,0,51.48237174,0.014146957
225676,363,51.41704472,-0.089010297
226687,313,51.44464618,-0.120610315
227078,233,51.50225524,-0.110544562
227502,349,51.52849154,-0.077306077
227972,310,51.49253347,-0.109284625
228054,365,51.59056064,-0.096237007
228195,60,51.48747786,-0.189741037
229335,365,51.51870051,-0.139788682
229684,0,51.48747209,-0.040664093
230427,353,51.48992677,-0.197181792
230706,365,51.4279532,0.007383975
230839,0,51.53895251,-0.077476301
231278,342,51.49333741,-0.10776628
231452,363,51.4718828,-0.184693148
231692,311,51.54826267,-0.0852222
231854,322,51.5207952,-0.09949938
232240,302,51.49927138,-0.219940108
232983,315,51.48721482,-0.106105591
234776,360,51.49038577,-0.195948481
235199,260,51.52545812,-0.202718038
236716,325,51.56593291,-0.074820524
236956,333,51.50452989,-0.107419654
237907,313,51.52056831,-0.105723208
238349,358,51.49595044,-0.229301925
238440,0,51.52111008,-0.205348182
238711,80,51.51021781,-0.193948709
239697,364,51.54608877,-0.208999203
239955,364,51.59913881,-0.151537865
241621,168,51.42863681,-0.157006421
241752,363,51.54143157,-0.054694678
243077,72,51.55305647,-0.045619387
243093,364,51.63546457,-0.117264739
244112,359,51.54215984,-0.097643543
244125,320,51.528297,-0.080352569
244126,319,51.53306081,-0.083828769
245104,153,51.47725438,-0.123601774
245825,365,51.63076745,-0.13595963
246619,65,51.55294356,-0.132518327
247399,333,51.52094277,0.023217747
248291,53,51.55392612,-0.047580865
249238,312,51.53302347,-0.092103378
249395,0,51.55588137,-0.133721176
249423,359,51.5296299,-0.119386706
250012,282,51.51753133,-0.196113986
250192,103,51.51445692,-0.131226303
250293,340,51.51878999,-0.196930225
250995,351,51.49825049,-0.206201113
251002,351,51.50084745,-0.213376763
251021,364,51.516267,-0.166849145
251026,356,51.49711753,-0.206611667
252016,364,51.47569111,-0.059125093
252226,364,51.42925222,-0.125839802
253440,0,51.56328232,-0.072128689
253668,12,51.52134642,-0.10869553
254031,352,51.5054036,-0.294104513
254193,0,51.48177772,-0.211199996
254252,312,51.45519232,-0.100713287
254629,86,51.55517589,-0.076733673
254996,350,51.52333298,-0.312820696
255332,181,51.53038792,-0.19744547
255358,364,51.53064552,-0.189967493
255961,66,51.42096278,-0.169105313
256117,54,51.54508149,-0.056302928
256456,189,51.53346961,-0.180150699
256975,354,51.56248379,-0.006463463
257219,0,51.5298415,-0.081546573
257413,338,51.59321554,-0.004240546
258184,177,51.54643743,-0.10342155
260259,364,51.531833,0.049200258
260288,325,51.51013738,-0.13166933
262294,264,51.50862073,-0.127171096
262415,24,51.51828896,-0.135222689
262484,21,51.45144231,-0.059123607
263672,236,51.46938412,-0.171340672
263822,132,51.51797415,0.023169546
264776,325,51.44250994,-0.019891915
264777,358,51.44293223,-0.020100252
264778,358,51.44368024,-0.021954601
264779,312,51.44176756,-0.022041539
264780,362,51.44336459,-0.022979282
264781,365,51.44169636,-0.021664124
264782,355,51.44282934,-0.021399592
264783,289,51.44365495,-0.022868024
264789,357,51.44344705,-0.021299301
266037,228,51.52799484,-0.128082419
266899,0,51.51827177,-0.217174385
266907,364,51.49314772,-0.18844109
267277,362,51.57375319,0.022989261
268398,331,51.50423004,-0.107769197
268918,364,51.52832583,-0.081002808
269065,179,51.50557564,-0.328168114
269148,203,51.47374878,-0.20833363
269172,364,51.47175596,0.059432912
270438,345,51.49566739,0.010435861
270549,355,51.49731155,0.012754554
270600,189,51.44266718,-0.331935589
271122,89,51.53084686,-0.399699923
271286,65,51.44529483,-0.203013891
271373,362,51.50176932,-0.214327006
271424,0,51.54066201,0.005715338
271815,326,51.52083605,-0.206091753
272290,365,51.52854305,0.018214972
272403,0,51.53539757,-0.198467672
272530,362,51.54045939,-0.098829916
272835,1,51.53819732,-0.189062711
273941,325,51.45414051,0.010457927
274740,284,51.47297141,-0.182983495
274918,365,51.42280195,-0.177566829
276082,365,51.61598355,-0.022436647
276489,20,51.48497532,-0.188522723
276510,82,51.51815522,-0.165743998
276517,23,51.54432305,-0.076157836
276888,365,51.42168244,-0.178027768
277528,365,51.5318312,-0.199878648
277580,365,51.49280574,-0.309205921
278057,365,51.48692232,-0.175751141
278360,326,51.54057927,-0.048394449
278559,0,51.51553491,-0.19017338
278837,330,51.50032775,-0.072224754
279327,360,51.55030569,-0.169288338
279337,364,51.54493415,-0.165298109
279342,311,51.54798849,-0.17042598
279367,364,51.54513128,-0.17435171
279769,0,51.50996136,0.000120553
280234,297,51.51097027,-0.131025231
281523,89,51.42549493,-0.125905635
281563,180,51.5142794,-0.264466963
282198,203,51.52370957,-0.114960812
282299,0,51.55899889,-0.073630834
282846,362,51.58587783,-0.25342237
282956,16,51.53294174,-0.07051316
283569,336,51.50707119,-0.247638826
284282,364,51.52062895,-0.22088032
284284,304,51.52205994,-0.213631667
284287,128,51.49825466,-0.212800461
284423,262,51.5464833,-0.071902526
284437,342,51.46864762,-0.043297406
284532,320,51.52838505,-0.075698658
285607,364,51.52625452,0.03268697
285983,1,51.53517138,-0.092860952
286675,291,51.58201855,-0.376800974
287071,356,51.49825527,-0.228191693
288410,361,51.5115033,-0.187493216
288857,337,51.50507355,-0.083748258
289018,365,51.46509264,-0.006473065
289422,356,51.52132453,0.023055811
289802,307,51.52115781,0.025147452
290096,262,51.54063878,-0.023166942
290233,365,51.53624827,0.004804107
290368,365,51.47885661,-0.205668243
290376,365,51.47901884,-0.205820927
290378,365,51.47849631,-0.206856819
290923,66,51.54167081,-0.140575152
291317,365,51.62137161,-0.297799061
291731,365,51.43026784,-0.12881406
292824,12,51.56232586,-0.002823503
292911,267,51.57731782,-0.375026402
293275,365,51.46008444,0.055046777
294150,365,51.50923287,-0.060454364
294247,353,51.4879403,-0.214671251
294315,312,51.5936935,-0.256630667
294887,325,51.57504844,0.005140936
295222,365,51.52060486,-0.344082167
296720,0,51.41884658,-0.166445767
298246,127,51.43021358,-0.127220246
298836,365,51.56433218,0.114259309
299374,288,51.55763291,-0.302463228
299576,364,51.47496835,-0.166615838
299735,234,51.58547759,-0.074693183
299942,364,51.5305931,-0.080350863
300333,365,51.55963897,-0.409928206
300723,362,51.58350284,-0.117394376
301833,365,51.5005225,0.104488151
302374,361,51.5562699,-0.005255554
302519,0,51.55098376,-0.039344691
302527,0,51.60154764,-0.110321794
302543,329,51.46653175,0.030013092
302718,358,51.44648481,-0.069447668
303239,365,51.45361208,-0.088763429
303347,88,51.51802341,-0.164681169
304075,36,51.54591306,-0.068901223
304161,365,51.4804312,0.039455497
304162,365,51.47689138,0.032379444
304918,276,51.52439916,-0.102333529
304964,0,51.54946362,-0.151424202
304976,39,51.55538512,-0.001905296
305156,355,51.47521639,-0.167733304
305813,365,51.41714716,-0.245701958
305818,365,51.41761232,-0.24613478
305879,365,51.56180241,-0.202641527
306405,365,51.54259234,0.153857621
306677,14,51.49650111,-0.100158757
306737,364,51.54535662,-0.164343701
306769,204,51.59173232,-0.009296397
307249,365,51.62634248,-0.052315067
307923,271,51.52293402,-0.462448854
308005,259,51.5210891,-0.137579517
308640,322,51.55214807,-0.038547109
309152,251,51.54867253,-0.182130588
309154,232,51.54885014,-0.181083944
309157,224,51.5481648,-0.182378833
309346,365,51.49484473,-0.043169343
310107,361,51.56207157,-0.100587192
310274,364,51.58750672,-0.097807018
310665,67,51.56140678,-0.077896757
310689,362,51.50692447,-0.028464012
310724,171,51.4949355,-0.112110623
310790,0,51.52691335,-0.135238055
310949,239,51.49882769,0.105472349
311430,221,51.46720699,-0.101363333
311500,345,51.52462238,-0.20388043
311508,219,51.52489671,-0.217219959
311512,364,51.52440709,-0.216355143
311667,365,51.45704443,-0.182597366
311683,1,51.44938745,-0.015739459
311996,364,51.55477791,-0.112730435
312557,72,51.52773327,-0.13097168
313012,362,51.60048236,-0.191048554
313694,10,51.51603193,-0.068006159
313710,0,51.53290251,-0.233103947
314066,327,51.60139493,-0.086393592
314164,0,51.55701481,-0.083357278
314629,365,51.44683281,-0.017463727
314908,365,51.55013571,-0.042695199
314976,364,51.54538559,-0.16607015
315117,6,51.53527381,-0.05856451
315133,365,51.56851475,-0.140493329
315489,360,51.44085171,-0.133476635
315658,249,51.48365842,-0.116577288
316137,189,51.54462045,-0.146958048
316864,83,51.66363963,-0.054521857
317476,365,51.56028134,-0.066086642
318135,364,51.61608379,-0.066563826
318184,364,51.61498343,-0.066521461
318287,345,51.61454638,-0.0298865
318621,180,51.54862914,0.011457633
318867,364,51.51232995,-0.167828694
318986,0,51.49272866,-0.194042755
319056,177,51.50452927,-0.219120508
320629,353,51.53917769,-0.147024281
321580,0,51.54853056,-0.205917631
322323,0,51.44338411,0.083621711
322419,365,51.42938986,0.018135418
322549,365,51.54982859,-0.317389088
322550,365,51.54835271,0.31752292
322606,340,51.46810506,-0.171336749
322637,59,51.52712948,-0.059937549
323571,15,51.55060152,-0.076977435
324317,258,51.42907883,0.016773716
324337,365,51.57487935,0.112343249
324714,0,51.45465189,-0.198355633
325305,338,51.52935277,0.009198761
325673,353,51.54367676,-0.173322893
325809,365,51.54999275,-0.184546376
325942,56,51.49918225,-0.212786881
326146,0,51.56930894,-0.029360243
326314,179,51.48864054,-0.117139389
326534,0,51.51565736,-0.130532894
326633,179,51.47634003,-0.150684806
327220,28,51.52453391,-0.080060372
327743,0,51.46119916,-0.172984129
328189,365,51.47295893,0.069404727
328235,0,51.52920042,-0.068108898
329109,361,51.50450758,-0.292032532
329496,365,51.55205649,-0.056412505
329585,93,51.46903431,-0.12874559
329610,365,51.56393977,-0.010251661
330044,7,51.48405555,-0.261820177
330333,0,51.54374174,-0.13595116
330783,365,51.45572515,-0.051658339
330932,170,51.55234974,-0.123840464
331058,331,51.50144219,-0.256777214
332765,280,51.59825363,-0.152954986
333724,90,51.5143985,-0.056109733
333931,362,51.57290964,0.145619146
334310,307,51.45734617,-0.016142646
334412,244,51.52248925,-0.105253094
334546,303,51.52492638,0.036789127
334558,365,51.429967,0.126019862
334670,86,51.45944633,-0.172587073
335833,334,51.51457131,-0.193123979
335867,0,51.53257675,-0.011409749
336577,291,51.53131386,-0.080337593
337806,177,51.55162976,-0.074496705
337986,83,51.54828826,0.16109881
338198,353,51.56285055,-0.195508406
338354,301,51.46860164,-0.049312944
338896,349,51.59634616,-0.190980609
340435,315,51.50689643,-0.226042804
340912,347,51.54618337,-0.129826098
340916,0,51.59922177,-0.333560392
340933,0,51.49226499,-0.062713086
341143,83,51.57034108,-0.110963917
341779,354,51.40207828,-0.09869598
341795,0,51.60163991,-0.335889616
341871,363,51.58482977,-0.034011391
341956,365,51.53169187,-0.376104693
342636,0,51.45643871,-0.037567828
342708,297,51.51519523,-0.196129734
342804,279,51.48945403,-0.27207875
343062,335,51.50893376,0.018806388
343149,311,51.51696754,-0.182308266
343653,0,51.545789,-0.076855794
343848,0,51.64878679,-0.118220124
344094,357,51.41868351,-0.124622219
344102,360,51.41756984,-0.124534063
344233,0,51.54439177,0.058723759
345013,0,51.50020981,-0.069751827
345039,0,51.53400048,-0.237836284
345321,365,51.53338225,-0.009960497
345466,118,51.52209707,-0.09156196
345877,312,51.53771068,-0.086680374
346523,348,51.4831123,-0.184278791
347249,365,51.49982243,-0.257209715
347389,266,51.50061566,0.031174509
347436,365,51.55025076,-0.184448919
348215,189,51.54267385,-0.145185534
348217,189,51.54399643,-0.145090453
348348,316,51.44453955,-0.120684588
348349,303,51.44610811,-0.122818773
348549,42,51.52756374,-0.063370128
349273,0,51.61153523,-0.018626116
349339,365,51.6165426,-0.149359068
349386,365,51.60719825,-0.199647336
349930,320,51.52832276,-0.100850192
350011,72,51.55974679,-0.120845427
350291,0,51.52594083,-0.080429053
350442,339,51.56956037,-0.107779365
350588,364,51.53638047,-0.118959845
351055,0,51.53109841,-0.037994602
351071,289,51.50176334,-0.190517654
352520,356,51.65313334,-0.152190884
352946,194,51.53164097,-0.064673658
353133,0,51.54481998,-0.110079451
353787,361,51.55859366,0.013198033
354003,176,51.49079517,-0.187786302
354151,365,51.46290516,-0.145107735
354827,342,51.60053755,-0.337738823
355676,365,51.5760516,0.113295629
356027,198,51.49603898,0.013122457
356040,0,51.46263831,-0.015046213
356073,313,51.52076825,0.024790497
356427,365,51.54071451,-0.223376014
356978,0,51.53023012,-0.214170602
357010,219,51.54687969,-0.069137439
358043,247,51.52907304,-0.040896809
358141,34,51.506708,-0.069904109
358360,352,51.59737183,-0.097139364
359092,365,51.56439973,0.101374499
359316,30,51.51550912,-0.214604469
359423,298,51.53238033,-0.065777703
359777,341,51.47261573,-0.18277623
359974,16,51.52794697,-0.082716994
360088,365,51.46828155,-0.027088709
360706,0,51.5237732,-0.142456694
360793,365,51.57488333,-0.266815602
360968,358,51.46298846,-0.223355486
360969,353,51.46315557,-0.221236899
361472,58,51.53048291,-0.034754856
361549,32,51.49907224,-0.08118991
361662,38,51.50403213,-0.14913158
361944,361,51.39428469,0.119936863
362026,365,51.60080701,-0.114889516
362621,0,51.54314265,-0.08991109
363648,365,51.42741405,0.007998591
363749,365,51.42693735,0.007028704
364017,275,51.37295511,-0.119663174
364031,250,51.54189419,-0.08450465
364792,180,51.41702029,-0.078785025
365069,363,51.54910158,-0.184686345
365933,259,51.48622314,-0.119333097
366450,339,51.55586467,-0.093661372
367175,33,51.58466785,0.027839362
367181,94,51.5659752,-0.085777191
367207,230,51.52022567,-0.1404834
369034,120,51.48734007,-0.216732982
369374,365,51.48402518,0.085952354
369383,214,51.53962209,-0.142684949
370824,345,51.44036389,-0.133694995
371150,334,51.54757789,-0.002012111
372691,0,51.54184445,-0.059234504
373390,0,51.5211491,-0.068862159
373476,284,51.48208433,-0.137991313
374356,365,51.40648283,-0.120594418
374493,36,51.52919211,-0.037845342
374594,0,51.42259072,-0.163872415
374624,22,51.54092752,-0.053714217
374866,365,51.51125123,-0.057573322
375006,101,51.49864249,-0.115073459
375403,351,51.39564023,-0.073215091
375657,355,51.50194887,-0.249587472
375734,298,51.59739331,-0.171030946
375799,348,51.40295807,-0.250435827
377707,141,51.59895148,-0.007049926
377982,318,51.49819134,-0.138363387
378406,0,51.42675084,-0.167850944
378407,0,51.42524822,-0.166356335
378551,204,51.4836402,-0.267358185
378838,45,51.52849654,-0.042280532
378898,365,51.51293747,-0.05552551
379053,301,51.55148889,-0.078698389
379060,203,51.48249445,-0.199287589
380099,364,51.49114513,-0.121013226
380188,240,51.45953775,-0.323396129
380714,220,51.54049458,-0.090410504
381005,322,51.54929054,-0.224032776
381467,239,51.48807508,-0.195229299
381916,175,51.442588,-0.129491169
381929,8,51.51544676,-0.068336332
381930,42,51.51566822,-0.068382004
382627,107,51.53950949,-0.098220876
383382,300,51.45083542,-0.123775241
383388,15,51.47567855,-0.090568214
383403,333,51.53546563,-0.242166212
383416,291,51.44772802,-0.122521213
384251,149,51.48701329,-0.086953841
384297,364,51.52053146,-0.210860978
384315,54,51.53648463,-0.058859471
384770,364,51.50364418,-0.221608198
384780,321,51.54201182,-0.138925378
384933,97,51.57081924,-0.114311022
385019,0,51.55697638,-0.076089741
385220,271,51.54649795,-0.226746629
385433,90,51.50406727,-0.284417145
386494,0,51.54357524,-0.051919169
386965,365,51.48593218,-0.367289882
386969,11,51.53000458,-0.08895311
387236,5,51.49654116,-0.069137508
387835,358,51.42832748,-0.346460206
387935,365,51.56046721,-0.064689705
387939,0,51.52800642,-0.058233501
388009,145,51.53890811,-0.200017006
388030,352,51.5024519,-0.239762401
388032,353,51.50211134,-0.240447996
388037,365,51.48698106,-0.368618653
388115,365,51.53397022,-0.227730615
388306,9,51.46106644,-0.21945271
388315,64,51.51706595,-0.200672384
388369,344,51.43127867,-0.338113591
388370,365,51.59399584,-0.003992507
388377,239,51.43908082,0.01542781
388379,304,51.51048391,-0.305762409
388402,334,51.47620992,-0.146869716
388422,192,51.48852063,-0.117349487
388572,90,51.55313015,-0.2222153
388612,341,51.52587658,-0.184622054
388644,88,51.45839823,-0.106637758
388663,365,51.51813247,0.016936422
388674,348,51.60535514,-0.145022419
388700,112,51.39761788,-0.197896598
388721,173,51.56053987,-0.076856741
388743,365,51.45614616,0.009556666
388754,2,51.53095894,-0.063318558
388767,72,51.54293348,-0.140727194
388768,210,51.54498036,-0.140727909
388817,363,51.48790278,-0.270378034
388995,365,51.59112677,0.080566808
389079,363,51.51302872,-0.037369082
389133,0,51.46800308,-0.127372436
389176,365,51.50866284,-0.018554902
389185,346,51.40107766,-0.090619897
389214,365,51.58126758,-0.313431185
389343,355,51.52200961,-0.068846791
389373,365,51.611687,-0.001687804
389398,365,51.58332733,-0.002936465
389399,362,51.58326219,-0.001419311
389400,365,51.58318252,-0.002702253
389517,68,51.53812011,-0.143520867
389534,66,51.52781147,-0.128476651
389570,364,51.59708211,-0.105396996
389620,365,51.61366743,-0.165186576
389790,365,51.57092296,0.076478667
389793,78,51.52894006,-0.212668669
389809,361,51.59060955,0.020819937
389862,283,51.5703422,-0.146095773
389886,362,51.40165686,-0.213131955
389950,364,51.56723928,0.080772962
389967,273,51.42030008,-0.235328672
390041,236,51.54719162,-0.064616384
390053,126,51.44157675,-0.215909392
390132,365,51.42396412,-0.164579025
390156,321,51.52070423,-0.051507744
390222,365,51.60290828,0.044025435
390285,351,51.57407956,-0.11130375
390302,365,51.63194467,-0.04074284
390316,365,51.50173612,-0.089078197
390319,355,51.50741844,-0.227354957
390320,365,51.50727613,-0.227039127
390463,365,51.47247864,-0.166655873
390578,61,51.55454454,-0.078190491
390618,322,51.50773073,0.06680376
390718,163,51.41137633,-0.179179599
390750,280,51.53536151,-0.077064882
390752,365,51.54130813,0.003755256
390808,348,51.48082738,-0.210767271
390876,0,51.42433029,-0.309659629
390881,2,51.41474655,-0.235931258
390884,365,51.55409623,0.007171267
390910,178,51.57266967,-0.002081399
390988,343,51.42459554,-0.095724047
391001,269,51.42565511,-0.32993044
391035,118,51.46478766,-0.326283841
391119,365,51.59714379,-0.059771548
391243,73,51.498322,-0.311597169
391273,119,51.52795924,-0.194399846
391288,365,51.60877224,0.040400432
391372,264,51.53947812,-0.199080808
391392,131,51.53434909,-0.140933721
391549,365,51.47641385,-0.395491595
391640,108,51.47664325,-0.016628589
391650,317,51.49252003,-0.14218533
391652,221,51.49161819,-0.143298585
391672,365,51.43263085,-0.06485321
391728,365,51.49771393,-0.033074916
391767,303,51.48820743,0.004343996
391808,311,51.49225948,-0.140418097
391851,265,51.45334149,-0.040212434
391898,342,51.47273042,-0.2028921
391910,364,51.60259437,-0.061813748
392045,234,51.41827008,-0.131229617
392138,364,51.50842498,-0.229995992
392139,333,51.50872358,-0.228375533
392141,354,51.44448279,-0.19993345
392145,362,51.51295748,-0.178820552
392153,365,51.41291321,-0.075689802
392246,197,51.49954045,0.087188885
392263,365,51.53135239,-0.069461796
392785,177,51.5391947,-0.090110625
393177,0,51.56075217,0.040685598
393298,365,51.49189395,-0.109086333
393371,353,51.59391067,-0.225821268
394755,0,51.54593853,-0.137180613
395062,14,51.52169912,-0.322809541
395719,0,51.54204829,-0.059538571
396033,365,51.61200147,-0.001030682
396100,308,51.42272903,-0.056787365
396235,360,51.55472796,-0.121506401
396523,144,51.50843972,0.058783139
397262,351,51.4525503,-0.050128278
397504,283,51.48151618,-0.181926559
397507,364,51.46039867,-0.185960564
398147,65,51.52730181,-0.11031551
398272,0,51.47573139,-0.206832517
399050,184,51.56457683,-0.069879925
399239,0,51.54504428,-0.056386116
400388,361,51.43821473,-0.357707575
400873,0,51.54813242,0.010266162
401177,0,51.45467923,-0.118753775
401323,0,51.54517306,-0.031028195
401330,175,51.58084276,-0.104198673
401747,11,51.47007189,-0.008135298
401951,365,51.49315486,-0.018967568
401972,302,51.51778152,-0.209911711
402041,133,51.52270856,-0.119734899
402407,363,51.54683193,-0.042546654
402562,365,51.45489555,-0.473674049
402700,0,51.5703842,-0.139343246
402783,83,51.50132502,-0.109963082
402830,188,51.43004793,0.031589426
403038,0,51.48532774,-0.183139979
403159,0,51.54734444,-0.128875484
404551,365,51.41921527,-0.003219067
405099,244,51.40749015,-0.005139071
405455,66,51.51575273,-0.205222456
405902,358,51.58274171,-0.127193441
406002,186,51.50946106,-0.123081258
406231,0,51.52770142,-0.01634804
406409,0,51.45727901,-0.322568556
406411,189,51.59083902,-0.029362382
406535,86,51.5223228,-0.115020151
406725,56,51.5517057,-0.044611709
406752,272,51.54675264,-0.172038701
406777,303,51.57929818,-0.077938506
406832,362,51.48780873,-0.204480775
406898,17,51.52750497,-0.064446449
407303,87,51.54762004,-0.083850939
407458,365,51.55617696,0.008324326
407463,365,51.41869095,-0.162766044
407529,334,51.54814641,-0.363309623
407786,0,51.42914978,-0.083774003
407807,47,51.47731003,-0.146929034
408097,365,51.47681498,-0.191983719
408734,52,51.51388142,-0.121769895
408888,365,51.45967239,-0.1123288
409043,172,51.55465345,-0.057648065
409270,179,51.46809842,-0.13031132
409883,360,51.60046248,0.02989439
409942,221,51.42744172,-0.196712241
410018,365,51.37188632,-0.101833023
410100,365,51.48552587,0.096382543
410168,344,51.43450527,-0.064806361
410195,32,51.43053945,-0.154807505
410201,0,51.42735935,-0.191097891
410294,364,51.43980843,-0.037480034
410539,85,51.5538144,-0.039114801
410971,84,51.46216412,-0.137069436
411030,55,51.44647461,-0.104240215
411399,365,51.4890393,-0.019283585
411471,0,51.46193344,0.057731148
411637,157,51.52876474,-0.084646067
412058,364,51.52644227,-0.079453908
412059,361,51.52600453,-0.079277373
412566,326,51.49614036,-0.297354187
412652,108,51.52301797,-0.052093503
413167,0,51.56053868,-0.093440744
413812,365,51.57466315,-0.124225249
413972,0,51.58223284,-0.123259254
414115,96,51.53770086,-0.000678665
414170,0,51.63173659,-0.188554657
414194,364,51.62645272,-0.137878612
414246,274,51.54946831,-0.130704844
414767,364,51.47182484,-0.048718631
414862,348,51.39368017,-0.289625613
415815,364,51.48485859,0.016631274
415825,128,51.55193529,-0.123836706
415926,79,51.51695072,-0.196492826
416238,194,51.55564414,-0.172727435
416746,0,51.47832836,-0.103204192
416747,0,51.47921475,-0.104425733
416748,0,51.47919924,-0.103533252
417289,357,51.42768568,-0.10708558
417385,362,51.52326352,-0.217184829
417549,363,51.54142801,-0.146463745
417550,213,51.5377236,-0.140381625
418043,84,51.57656013,-0.109111461
418561,207,51.53805916,-0.100767359
418857,365,51.5571548,-0.06981443
419578,216,51.47644566,-0.152385565
419786,365,51.47392635,0.057748358
420083,89,51.42388877,-0.012984579
420605,365,51.42750251,-0.159085248
420699,47,51.56242155,-0.082065337
420759,344,51.44056964,-0.134604181
421142,0,51.49830391,-0.213097001
421182,364,51.56022231,-0.063229177
422095,0,51.50171855,0.08596049
422274,40,51.49073351,-0.194857453
422308,350,51.56947838,-0.079284776
422338,358,51.53033165,-0.042301581
422524,246,51.5757587,-0.060511773
422554,355,51.50083387,-0.105571177
422748,146,51.3848319,-0.126665867
422950,39,51.48142995,-0.125732455
423592,365,51.5392203,0.070475699
423771,299,51.51559378,-0.056839774
423798,322,51.51302527,-0.036098914
424492,365,51.55829858,-0.053010296
424511,0,51.51367234,0.046557996
424528,364,51.54743974,-0.104010975
425143,0,51.48146552,-0.149340126
425630,365,51.61420022,-0.118202274
425672,89,51.47369713,-0.062813757
426172,35,51.61874647,-0.214809985
426351,284,51.5582286,-0.225842485
427080,199,51.50163747,-0.112926105
427116,0,51.5292564,-0.079823853
427229,365,51.47610957,0.059173264
427348,293,51.46672784,-0.096253826
427584,359,51.54838024,-0.065821045
427673,0,51.63096042,-0.093714314
427936,41,51.5460521,-0.075130843
428090,0,51.54008231,-0.056828848
428432,0,51.53076433,-0.012229317
428447,365,51.57618677,-0.06169221
428500,116,51.61741858,-0.112421728
428590,363,51.51915274,-0.207467899
428716,330,51.58716232,-0.00228955
429045,365,51.46921251,-0.007671435
429444,261,51.47839457,-0.108390537
429512,0,51.52554054,-0.0737572
429734,225,51.47689851,-0.069456188
429752,365,51.48980857,-0.2068445
429900,0,51.62365851,-0.020333728
430006,330,51.56627835,0.017618048
430007,269,51.57043732,0.015448254
430114,90,51.48041009,-0.24047475
430214,353,51.57052486,0.016509947
430227,207,51.55011617,-0.071254195
430253,0,51.52713388,-0.200183775
430280,23,51.55934146,-0.078435955
430587,363,51.41813906,-0.076939738
431367,350,51.54779265,-0.166734907
431402,357,51.53985743,-0.022300391
431585,365,51.49635685,-0.007782339
431773,365,51.41781776,-0.371579389
431894,352,51.64592979,-0.187687149
432314,365,51.47814264,-0.16644848
432567,0,51.56434184,0.02424269
432841,364,51.53566989,-0.072602998
432986,364,51.52180407,-0.221721702
433191,0,51.60546911,0.054119195
433867,365,51.54651388,0.006507444
434555,0,51.57552445,0.087711318
434577,365,51.36522538,-0.14627906
434666,0,51.65404783,-0.033007716
434962,88,51.51322636,-0.132787212
435563,131,51.45600125,-0.311473745
435568,365,51.5489462,-0.089158381
435600,59,51.54901833,-0.085178473
436028,91,51.56819104,-0.129742928
436257,141,51.4477999,-0.038216933
436446,329,51.50705707,-0.32647342
436458,178,51.47483549,-0.01044998
436696,0,51.56437158,-0.098642364
437152,219,51.5505257,-0.062634641
437574,304,51.56493366,-0.134027614
437722,364,51.51299369,-0.191592833
437770,365,51.48633749,0.015800336
438230,0,51.47973109,-0.207492808
438421,279,51.51237341,-0.132077528
438577,0,51.5496296,-0.147932415
439009,0,51.47239654,-0.020201688
439047,264,51.55007805,-0.073004693
439358,365,51.46766593,-0.16042269
439360,346,51.54899302,-0.001410666
