id,latitude,longitude,price,availability_30,availability_60,availability_90,availability_365
13757200,51.51198,-0.06806,$41.00 ,0,0,0,0
13711897,51.5135,-0.15693,$30.00 ,0,0,0,0
13757843,51.50494,-0.234,$158.00 ,24,24,24,24
13712199,51.42307,-0.30089,$167.00 ,0,0,0,0
13757856,51.53676,-0.05438,$29.00 ,0,0,0,0
13672765,51.40923,-0.28863,$48.00 ,0,0,0,0
13672870,51.40084,-0.20895,$65.00 ,27,57,87,177
13758288,51.48738,0.02275,$29.00 ,2,8,21,238
13673045,51.48639,-0.20916,$33.00 ,0,0,0,0
13712419,51.44462,-0.19308,$25.00 ,0,0,0,0
13713757,51.58772,-0.11289,$20.00 ,0,0,0,0
13673226,51.49827,-0.0085,$24.00 ,0,0,0,0
13759781,51.52917,-0.08501,$126.00 ,0,0,0,0
13673883,51.52887,-0.13768,$40.00 ,0,0,0,0
13674109,51.5132,-0.24961,$25.00 ,0,0,0,0
13713957,51.499283,-0.41407,$24.00 ,0,0,0,0
13759816,51.51193,-0.14649,$142.00 ,0,0,0,0
13717205,51.50698,-0.29664,$250.00 ,0,0,0,0
13674775,51.42739,-0.18997,$60.00 ,0,0,0,0
13762371,51.41486,-0.1778,$303.00 ,6,30,32,170
13678376,51.55162,-0.22961,$300.00 ,29,59,89,364
13679473,51.45095,-0.1434,$55.00 ,0,0,0,0
13762972,51.53808,-0.05999,$95.00 ,0,0,0,0
13720464,51.51916,-0.04716,$36.00 ,0,0,0,0
13763221,51.58581,-0.07955,$207.00 ,0,0,0,0
13720652,51.48642,-0.19041,$215.00 ,9,39,58,58
13679880,51.45052,-0.19887,$35.00 ,0,2,14,14
13763334,51.48647,0.02224,$39.00 ,0,0,0,0
13680661,51.4245,-0.1562,$150.00 ,0,0,0,0
13681027,51.51553,-0.19906,$287.00 ,9,33,44,96
13720745,51.51266,-0.29204,$40.00 ,0,0,0,0
13722086,51.46307,-0.36687,$75.00 ,0,0,0,0
13763886,51.55617,0.12916,$60.00 ,0,0,0,0
13722313,51.53483,-0.09904,$26.00 ,0,0,0,0
13681594,51.41249,-0.22093,$75.00 ,0,0,0,24
13763897,51.44949,-0.17409,$35.00 ,0,0,0,0
13764918,51.49065,-0.1916,$30.00 ,0,0,0,0
13683053,51.5209,-0.05108,$55.00 ,0,0,0,0
13684452,51.45261,-0.14329,$110.00 ,0,0,0,0
13722386,51.57173,0.00278,$215.00 ,0,0,0,0
13766921,51.45788,-0.11826,$69.00 ,17,47,77,352
13722557,51.54864,-0.10782,$68.00 ,0,0,0,0
13684667,51.522,-0.15173,$140.00 ,0,0,0,0
13767530,51.54376,-0.11098,$120.00 ,0,0,0,0
13723451,51.48289,-0.21579,$120.00 ,0,0,0,0
13767988,51.54749,-0.09889,$45.00 ,0,0,0,0
13724152,51.56522,-0.08737,$120.00 ,5,15,45,129
13685534,51.5795,-0.04036,$49.00 ,0,0,0,0
13686687,51.5193,-0.16138,$130.00 ,0,0,0,0
13768239,51.53188,-0.07906,$29.00 ,0,0,0,0
13811127,51.52198,-0.16035,$36.00 ,0,0,0,0
13725227,51.46751,-0.17005,$45.00 ,0,0,0,0
13769236,51.49619,-0.04178,$45.00 ,0,0,0,0
13725446,51.53345,-0.04204,$113.00 ,9,30,60,152
13814504,51.37426,-0.08422,$45.00 ,0,0,0,0
13770408,51.55716,-0.13653,$30.00 ,0,0,0,0
13726063,51.52517,-0.07747,$85.00 ,0,0,0,0
13773755,51.46352,-0.15809,$120.00 ,3,3,3,3
13726308,51.52775,-0.0997,$326.00 ,29,59,89,364
13726480,51.53015,-0.05977,$30.00 ,0,0,0,0
13726598,51.52565,-0.06425,$22.00 ,0,0,0,0
13817339,51.5042,-0.26489,$165.00 ,0,0,0,0
13817737,51.47272,-0.1569,$29.00 ,0,0,0,0
13817973,51.46729,-0.26691,$150.00 ,0,0,0,0
13773933,51.5451,-0.05027,$39.00 ,0,0,0,0
13819611,51.5082,-0.25228,$81.00 ,0,0,0,0
13819728,51.41961,0.04767,$16.00 ,0,0,0,0
13820602,51.44957,-0.1465,$33.00 ,0,0,0,0
13728532,51.3916,0.12368,$68.00 ,12,42,72,162
13775380,51.5431,-0.1281,$125.00 ,0,0,0,0
13728633,51.5208,-0.07707,$55.00 ,0,0,0,0
13728982,51.5154,-0.0763,$29.00 ,0,0,0,0
13821297,51.44879,-0.02496,$350.00 ,0,0,0,27
13775401,51.53117,-0.24905,$29.00 ,0,0,0,0
13729185,51.50702,-0.00493,$120.00 ,0,0,0,0
13775404,51.49595,-0.08404,$48.00 ,0,0,0,0
13729313,51.51599,-0.18624,$188.00 ,4,16,16,16
13822302,51.58318,-0.01272,$60.00 ,0,0,0,0
13775884,51.56714,-0.07372,$43.00 ,0,0,0,0
13822564,51.47416,-0.18168,$72.00 ,0,0,0,0
13729392,51.45544,-0.20108,$130.00 ,0,0,0,0
13730707,51.55014,-0.2273,$54.00 ,0,0,0,0
13776395,51.46404,-0.18457,$150.00 ,0,0,0,0
13730734,51.49876,-0.30903,$105.00 ,0,0,0,0
13823639,51.49121,-0.0482,$37.00 ,0,0,0,0
13776671,51.55293,-0.10513,$95.00 ,0,0,0,0
13730790,51.51157,-0.1812,$56.00 ,0,0,0,0
13731342,51.54736,-0.20167,$27.00 ,0,0,0,0
13776765,51.50013,-0.23872,$26.00 ,0,0,0,0
13731642,51.4922,-0.19103,$60.00 ,0,0,0,0
13823668,51.48844,-0.13329,$110.00 ,0,0,0,0
13776821,51.47422,-0.0151,$150.00 ,16,16,16,16
13824259,51.51753,-0.13786,$155.00 ,14,37,65,336
13732080,51.56329,-0.07206,$99.00 ,0,0,0,0
13776998,51.51947,-0.04334,$120.00 ,6,8,9,111
13732292,51.51771,-0.30153,$117.00 ,4,29,42,259
13824370,51.54215,-0.09576,$120.00 ,0,0,0,0
13777257,51.55199,-0.05185,$39.00 ,0,0,0,0
13735914,51.5356,-0.23767,$75.00 ,9,39,69,69
13824508,51.5367,-0.19676,$70.00 ,0,0,0,0
13778244,51.52994,-0.08287,$100.00 ,0,0,0,0
13737050,51.50597,-0.22913,$45.00 ,0,0,0,0
13778347,51.4818,-0.21381,$147.00 ,7,37,45,294
13778818,51.51285,-0.18572,$172.00 ,0,0,0,0
13824526,51.54137,-0.25168,$66.00 ,0,0,0,0
13779499,51.48823,-0.11019,$43.00 ,0,0,0,0
13779590,51.54244,-0.18419,$190.00 ,9,14,25,103
13779726,51.42521,-0.07683,$45.00 ,0,0,0,0
13824702,51.45596,-0.13041,$75.00 ,0,0,0,0
13737095,51.46921,-0.0588,$100.00 ,0,0,0,0
13780478,51.48755,-0.20606,$99.00 ,0,0,0,0
13738513,51.51592,-0.06608,$40.00 ,0,0,0,0
13825070,51.48312,-0.21951,$25.00 ,0,0,0,0
13782958,51.49171,-0.20979,$125.00 ,0,0,0,0
13825133,51.51547,-0.14012,$400.00 ,15,45,75,350
13738905,51.52752,-0.20373,$85.00 ,0,0,0,0
13738915,51.53212,-0.19937,$116.00 ,0,0,0,0
13783473,51.52354,-0.03747,$38.00 ,0,0,0,0
13783576,51.54292,-0.16492,$170.00 ,12,12,12,278
13738984,51.4915,-0.17118,$69.00 ,0,17,22,168
13739488,51.47554,-0.19663,$150.00 ,0,0,0,0
13739577,51.46579,-0.14919,$40.00 ,0,0,0,0
13825440,51.45792,-0.12317,$250.00 ,0,0,0,0
13784598,51.47113,-0.20237,$179.00 ,0,0,0,0
13826144,51.54723,-0.09801,$80.00 ,0,0,0,0
13739688,51.48754,-0.27162,$27.00 ,1,1,1,3
13785350,51.45793,-0.12746,$30.00 ,0,0,0,0
13826342,51.48667,-0.10595,$70.00 ,0,0,0,0
13789109,51.46736,-0.04219,$45.00 ,22,52,82,357
13826971,51.5482,-0.15328,$220.00 ,17,47,77,97
13740653,51.56144,-0.08181,$50.00 ,0,0,0,0
13789968,51.53985,0.07943,$30.00 ,0,0,0,0
13740928,51.50534,-0.08924,$35.00 ,0,0,0,0
13827645,51.48291,-0.09598,$69.00 ,0,0,0,0
13791264,51.55731,-0.17766,$69.00 ,17,28,58,333
13742022,51.5781,-0.10335,$45.00 ,0,0,0,0
13791644,51.5546,-0.08077,$35.00 ,21,21,35,295
13827892,51.5105,-0.0596,$90.00 ,0,0,0,0
13792116,51.49119,-0.15954,$210.00 ,25,55,85,331
13828373,51.57389,-0.11554,$100.00 ,0,0,0,0
13742028,51.5154,-0.14201,$271.00 ,0,0,0,0
13742333,51.46299,-0.15899,$61.00 ,0,0,0,0
13792333,51.51072,-0.19545,$175.00 ,4,14,34,34
13829061,51.49828,0.11594,$36.00 ,9,39,69,344
13792640,51.47177,-0.1992,$139.00 ,1,1,1,37
13832907,51.41349,-0.37013,$28.00 ,0,0,0,0
13792824,51.46201,-0.11483,$45.00 ,0,0,0,0
13743549,51.45429,-0.15519,$171.00 ,0,0,0,0
13792904,51.53583,-0.07621,$99.00 ,3,17,46,46
13833113,51.43801,0.0733,$35.00 ,0,8,38,313
13793177,51.53723,-0.29911,$36.00 ,0,0,0,0
13833612,51.51147,-0.05733,$105.00 ,0,0,0,0
13793236,51.39485,-0.07046,$175.00 ,30,60,90,365
13744288,51.46182,-0.16538,$89.00 ,0,0,0,0
13793685,51.54596,-0.21398,$35.00 ,0,0,0,0
13744498,51.52633,-0.09274,$50.00 ,0,0,0,0
13834959,51.52147,-0.10573,$87.00 ,0,0,0,0
13835115,51.56155,-0.05265,$200.00 ,0,0,0,0
13793727,51.46989,-0.14858,$93.00 ,0,0,0,0
13835555,51.50377,-0.26605,$27.00 ,0,0,0,0
13835786,51.44344,-0.19042,$30.00 ,0,0,0,0
13744968,51.41463,-0.09297,$100.00 ,0,0,0,0
13745491,51.43642,-0.11265,$80.00 ,0,0,0,0
13794434,51.44145,-0.20334,$125.00 ,0,0,0,0
13835873,51.4539,-0.0342,$31.00 ,0,0,0,0
13794777,51.50694,-0.14405,$595.00 ,0,0,0,0
13835874,51.46278,-0.00433,$120.00 ,0,0,0,0
13836014,51.53084,-0.0756,$236.00 ,1,10,40,60
13836032,51.49278,-0.20485,$25.00 ,0,0,0,0
13746187,51.53299,-0.14312,$56.00 ,0,0,0,0
13747117,51.5611,-0.11035,$59.00 ,0,0,0,0
13795517,51.51769,-0.21509,$70.00 ,0,0,0,0
13747284,51.53073,-0.02803,$23.00 ,0,0,0,0
13836041,51.56123,-0.07485,$37.00 ,0,0,0,0
13796326,51.56366,-0.00999,$37.00 ,7,32,51,51
13836324,51.46524,-0.37617,$45.00 ,10,36,37,37
13837154,51.5203,-0.01003,$110.00 ,0,0,0,0
13749267,51.53438,-0.06254,$30.00 ,0,0,0,0
13749515,51.41673,-0.20226,$40.00 ,0,0,0,0
13796691,51.50892,-0.22897,$150.00 ,0,0,0,0
13837255,51.53714,-0.13992,$24.00 ,0,0,0,0
13796982,51.52256,-0.20927,$71.00 ,1,6,22,103
13838113,51.48204,-0.30312,$65.00 ,0,0,0,0
13838214,51.54695,0.00013,$40.00 ,0,0,0,0
13749720,51.49915,-0.19727,$87.00 ,0,0,0,0
13749845,51.48035,-0.41411,$28.00 ,0,0,0,0
13797356,51.48936,-0.14304,$103.00 ,0,0,0,0
13750220,51.50439,-0.22181,$79.00 ,0,0,0,0
13838835,51.41983,-0.05583,$50.00 ,0,0,0,0
13797654,51.50637,-0.05501,$70.00 ,0,0,0,0
13839213,51.50178,-0.10414,$95.00 ,0,0,0,0
13798697,51.53992,-0.18001,$30.00 ,0,0,0,163
13839641,51.55685,-0.09176,$35.00 ,0,0,0,0
13840233,51.48027,-0.14947,$70.00 ,0,0,0,0
13841172,51.62995,-0.31642,$120.00 ,9,39,69,342
13750280,51.49172237,-0.121261288,$194.00 ,2,9,9,9
13874941,51.35169,-0.14202,$32.00 ,0,0,0,0
13799205,51.50919,-0.19882,$380.00 ,0,0,0,0
13875902,51.49024,-0.17609,$60.00 ,0,0,0,0
13841252,51.52958,-0.19252,$40.00 ,0,0,0,0
13799568,51.51657,-0.20843,$68.00 ,0,0,0,0
13841484,51.56164,-0.11476,$275.00 ,3,20,30,67
13876100,51.52765,-0.09582,$125.00 ,0,0,0,0
13800404,51.53728,-0.04794,$110.00 ,0,0,0,0
13877904,51.50437,-0.45609,$22.00 ,0,28,58,333
13842569,51.42153,-0.16501,$159.00 ,0,0,0,0
13800421,51.41766,-0.07379,$150.00 ,0,0,0,0
13877972,51.44651,-0.01509,$50.00 ,0,0,0,0
13800605,51.47421,-0.19714,$75.00 ,0,0,0,0
13878321,51.55447,-0.08918,$420.00 ,5,5,5,5
13843049,51.54846,-0.04548,$50.00 ,0,0,0,0
13800814,51.5443,-0.28384,$45.00 ,1,10,27,45
13800819,51.57509,-0.10264,$200.00 ,0,0,1,38
13843130,51.54224,-0.06281,$85.00 ,0,0,0,0
13843230,51.48726,-0.14142,$60.00 ,0,0,0,0
13878750,51.55766,0.01241,$95.00 ,0,0,0,0
13878852,51.4094,-0.05878,$100.00 ,0,0,0,0
13800931,51.50624,-0.45418,$25.00 ,29,59,89,89
13880344,51.3406,-0.11195,$27.00 ,0,0,0,0
13843362,51.47177,-0.11235,$39.00 ,30,53,53,53
13801370,51.53585,-0.09649,$45.00 ,0,0,0,0
13880373,51.52663,-0.2507,$65.00 ,0,0,0,0
13804067,51.60707,-0.00199,$55.00 ,1,14,28,28
13880840,51.52443,-0.0677,$80.00 ,0,0,0,0
13881227,51.49012,-0.14041,$88.00 ,0,0,0,0
13844050,51.46062,-0.07011,$430.00 ,9,17,24,154
13844389,51.4398,0.07357,$120.00 ,0,0,0,0
13844720,51.52102,-0.11494,$106.00 ,0,0,0,0
13804551,51.53343,-0.23079,$115.00 ,0,0,0,0
13881911,51.54762,-0.04367,$104.00 ,14,14,28,202
13882178,51.56346,-0.07412,$40.00 ,0,0,0,0
13882209,51.45856,0.0009,$25.00 ,0,0,0,0
13804933,51.52128,-0.03712,$18.00 ,0,0,0,0
13882366,51.51422,-0.31035,$35.00 ,0,0,0,0
13882374,51.49628,-0.18607,$150.00 ,0,0,0,0
13845139,51.54702,-0.03735,$200.00 ,8,35,35,35
13845307,51.50456,-0.28357,$46.00 ,0,0,0,0
13805219,51.53017,-0.04074,$100.00 ,0,0,0,0
13845463,51.54987,-0.05804,$98.00 ,0,0,0,0
13845562,51.55048,-0.11522,$75.00 ,0,0,0,0
13882605,51.50237,-0.22324,$20.00 ,0,0,0,0
13806334,51.43969,-0.21841,$55.00 ,5,35,65,153
13806422,51.55312,-0.13099,$75.00 ,0,0,0,0
13806608,51.43293,-0.12997,$100.00 ,0,0,0,0
13884767,51.52101,-0.16413,$201.00 ,0,0,0,0
13886290,51.5295,-0.20484,$166.00 ,0,0,0,0
13847008,51.47982,-0.18785,$25.00 ,0,0,0,0
13847477,51.57571,-0.23016,$234.00 ,17,47,77,340
13886374,51.56204,-0.06188,$221.00 ,6,20,20,20
13806992,51.40934,-0.10467,$20.00 ,0,0,0,0
13887029,51.55486,-0.11381,$70.00 ,0,24,54,54
13851199,51.45412,-0.1001,$21.00 ,0,0,0,0
13807774,51.58476,-0.36302,$80.00 ,0,8,38,38
13851334,51.49758,-0.0141,$80.00 ,0,0,0,0
13888194,51.5414899,-0.0583337,$375.00 ,9,39,69,344
13807864,51.48988,-0.27098,$185.00 ,0,0,0,0
13852215,51.49816,-0.19332,$149.00 ,15,45,75,342
13852300,51.5026,0.08628,$80.00 ,0,0,0,0
13807891,51.51626,-0.2499,$23.00 ,0,0,0,0
13852514,51.51432,-0.26546,$34.00 ,0,0,0,0
13852860,51.48213,-0.20084,$100.00 ,0,0,0,0
13888209,51.59987,-0.1449,$64.00 ,0,0,0,0
13888510,51.51427,0.0225,$136.00 ,0,0,0,40
13808048,51.50458,-0.09783,$30.00 ,0,0,0,0
13808824,51.53153,-0.01936,$50.00 ,0,0,0,0
13888825,51.53788,-0.09392,$39.00 ,0,0,0,0
13853177,51.49634,-0.20979,$35.00 ,0,0,0,0
13853774,51.51596,-0.16311,$226.00 ,7,7,16,291
13809624,51.56787,-0.11631,$85.00 ,7,32,60,335
13853804,51.56139,-0.05433,$85.00 ,0,0,0,0
13853809,51.55517,-0.31975,$100.00 ,0,0,0,0
13888902,51.56014,-0.07419,$120.00 ,0,0,0,0
13809988,51.5549,-0.04126,$125.00 ,0,0,0,1
13889909,51.46099,-0.19683,$34.00 ,0,0,0,0
13810288,51.51047,-0.01499,$90.00 ,11,24,54,54
13890222,51.53321,-0.13345,$33.00 ,0,0,0,0
13890298,51.48423,-0.17002,$80.00 ,0,0,0,0
13890498,51.45664,-0.07469,$90.00 ,0,0,0,0
13890915,51.5112,-0.11883,$70.00 ,0,0,0,0
13853847,51.44421,-0.20912,$300.00 ,29,59,89,364
13922625,51.51279,-0.12764,$170.00 ,0,0,0,10
13854306,51.54885,-0.18217,$55.00 ,0,0,0,0
13854556,51.55222,-0.05305,$65.00 ,0,0,0,0
13891316,51.52171,-0.15381,$60.00 ,0,0,0,0
13922679,51.53859,-0.07687,$24.00 ,0,0,0,0
13891606,51.49117,-0.16258,$229.00 ,0,0,0,0
13891813,51.49758,-0.18182,$250.00 ,0,0,0,0
13855476,51.60956,-0.26818,$80.00 ,0,0,0,0
13856344,51.49312,-0.18581,$184.00 ,0,0,0,0
13922810,51.54185,-0.14645,$65.00 ,0,0,0,113
13856431,51.58645,-0.06259,$20.00 ,0,0,0,0
13856959,51.45671,-0.32965,$200.00 ,17,43,72,347
13857732,51.50127,-0.10767,$40.00 ,0,0,0,0
13892119,51.47962,-0.28428,$150.00 ,5,11,15,15
13892179,51.46513,-0.32439,$94.00 ,0,0,0,0
13923322,51.59314,-0.03898,$80.00 ,0,0,0,0
13892185,51.58775,-0.11286,$46.00 ,0,0,0,0
13860698,51.55203,-0.08668,$43.00 ,0,0,0,0
13923594,51.45966,-0.11079,$50.00 ,0,0,0,0
13892292,51.56319,-0.15137,$60.00 ,0,0,0,0
13924625,51.52941,-0.09327,$82.00 ,0,0,0,0
13892496,51.47691,-0.32477,$79.00 ,0,0,0,0
13925153,51.52052,-0.03606,$104.00 ,0,0,0,0
13893185,51.45509,-0.10555,$15.00 ,0,0,0,0
13893646,51.47645,-0.34536,$67.00 ,22,46,76,348
13861442,51.5347,-0.07263,$40.00 ,0,0,0,0
13926748,51.45938,-0.21565,$70.00 ,0,0,0,0
13861712,51.49113,-0.04417,$25.00 ,0,0,0,0
13929699,51.56163,0.16087,$39.00 ,9,39,69,159
13894358,51.49995,-0.19815,$120.00 ,0,0,15,61
13930926,51.57147,-0.07778,$135.00 ,0,0,0,0
13863319,51.56798,-0.13297,$100.00 ,0,0,0,0
13863361,51.45479,-0.00623,$90.00 ,0,0,0,0
13931524,51.55252,-0.11863,$99.00 ,0,0,0,0
13894446,51.50956,-0.26484,$185.00 ,0,0,0,0
13894873,51.40619,-0.28974,$25.00 ,0,0,0,0
13931684,51.53323,0.0937,$25.00 ,0,0,0,0
13932061,51.51909,-0.14142,$90.00 ,0,0,0,0
13895732,51.50544,-0.22983,$22.00 ,0,0,0,0
13863430,51.50068,-0.1162,$133.00 ,0,0,0,0
13932184,51.53103,-0.09452,$100.00 ,0,0,0,0
13863543,51.48405,0.00269,$55.00 ,0,0,0,0
13895749,51.5165,-0.07192,$100.00 ,0,0,0,0
13932246,51.52679,-0.09677,$125.00 ,10,40,70,70
13932288,51.56325,-0.07503,$105.00 ,5,35,65,65
13932865,51.43062,-0.15136,$77.00 ,0,0,0,0
13895983,51.56206,-0.17621,$90.00 ,0,0,0,0
13896042,51.47167,-0.17293,$30.00 ,0,0,0,0
13863973,51.55985,-0.12602,$40.00 ,0,0,0,0
13868955,51.5288,-0.20341,$120.00 ,0,0,0,0
13869640,51.5162,-0.2232,$316.00 ,0,0,0,0
13932878,51.54841,-0.17911,$40.00 ,0,0,0,0
13932929,51.51445,-0.20294,$28.00 ,0,0,0,0
13869879,51.54486,-0.03949,$90.00 ,0,0,0,0
13896134,51.44913,-0.15653,$130.00 ,0,0,0,0
13933471,51.41039,-0.14319,$30.00 ,0,0,0,0
13897094,51.48271,-0.21819,$85.00 ,0,0,0,0
13869938,51.52717,-0.0909,$39.00 ,0,0,0,0
13933641,51.52519,-0.06989,$189.00 ,10,17,47,47
13870780,51.61177,-0.12394,$27.00 ,0,0,0,0
13897264,51.483,-0.20797,$40.00 ,0,0,0,0
13933672,51.54394,-0.14537,$140.00 ,18,18,18,259
13898466,51.55667,-0.28081,$45.00 ,0,0,0,0
13899278,51.54298,-0.06303,$35.00 ,0,0,0,0
13934999,51.52921,-0.03138,$109.00 ,0,0,0,0
13899657,51.53846,-0.05503,$25.00 ,0,0,0,0
13871851,51.49279,-0.17384,$38.00 ,0,0,0,0
13937374,51.4938,-0.07576,$50.00 ,0,0,0,0
13899697,51.50033,-0.28575,$46.00 ,15,42,72,72
13937676,51.49522,-0.09394,$20.00 ,0,0,0,0
13899749,51.54689,-0.09874,$40.00 ,0,0,0,0
13873218,51.55308,-0.07587,$32.00 ,0,0,0,0
13937699,51.56243,-0.07353,$87.00 ,0,0,0,0
13874211,51.5279,-0.0208,$140.00 ,0,0,0,0
13985204,51.47707,-0.11669,$200.00 ,23,53,83,83
13985325,51.52515,-0.07344,$303.00 ,30,60,90,111
13901231,51.56988,-0.26036,$120.00 ,17,47,77,352
13938364,51.52146,-0.07438,$125.00 ,0,0,0,0
13902442,51.47366,-0.18217,$130.00 ,0,0,0,0
13985493,51.52016,-0.2089,$153.00 ,8,8,8,8
13985774,51.4626,-0.39528,$55.00 ,0,0,0,0
13938408,51.4691,-0.13953,$95.00 ,22,52,82,82
13903668,51.53609,-0.08995,$60.00 ,0,0,0,0
13939842,51.47799,-0.04832,$70.00 ,0,0,0,0
13904350,51.47372,-0.18426,$313.00 ,11,41,71,346
13985954,51.6133,-0.1889,$25.00 ,0,0,0,0
13940004,51.54971,-0.08331,$60.00 ,0,0,0,0
13986040,51.56209,-0.13806,$68.00 ,0,0,0,0
13940016,51.4555,-0.22237,$60.00 ,0,0,0,0
13986175,51.49515,-0.09359,$25.00 ,0,0,0,0
13904661,51.53982,-0.19237,$100.00 ,0,0,0,0
13940163,51.51899,-0.0399,$70.00 ,0,0,0,0
13940269,51.49671,-0.11312,$35.00 ,0,0,0,0
13986692,51.43729,-0.15243,$110.00 ,0,0,0,0
13940674,51.61204,-0.12637,$48.00 ,8,38,68,333
13904837,51.46466,0.01961,$55.00 ,0,0,0,0
13905157,51.51511,0.02884,$25.00 ,0,0,0,0
13943996,51.52365,-0.074,$408.00 ,0,0,0,0
13987608,51.52988,-0.06846,$120.00 ,24,54,84,84
13946216,51.54697,-0.22162,$550.00 ,0,0,0,0
13906109,51.52553,-0.07281,$28.00 ,0,0,0,0
13946231,51.62435,-0.11275,$106.00 ,0,0,0,0
13906520,51.47065,-0.13309,$125.00 ,0,0,0,0
13987610,51.51821,-0.22716,$24.00 ,0,0,0,0
13947305,51.53763,-0.05438,$130.00 ,0,0,0,0
13987998,51.5322,-0.18057,$100.00 ,0,0,0,0
13947324,51.41669,-0.20603,$36.00 ,0,0,0,0
13988191,51.51347,-0.18824,$280.00 ,0,0,0,0
13906621,51.50629,-0.24894,$200.00 ,0,0,0,0
13988493,51.53964,-0.15021,$146.00 ,0,0,0,0
13947384,51.50378,-0.23931,$168.00 ,0,0,0,0
13907795,51.51754,-0.2147,$100.00 ,0,0,0,0
13947707,51.5042,-0.07717,$200.00 ,0,0,0,0
13988864,51.49695,-0.03734,$69.00 ,7,7,7,261
13948499,51.54292,-0.08441,$55.00 ,0,0,0,0
13989914,51.53727,-0.0666,$60.00 ,0,0,0,0
13948833,51.43901,-0.12756,$70.00 ,0,0,0,173
13990293,51.52685,-0.03263,$26.00 ,0,0,0,0
13950345,51.52276,-0.16245,$73.00 ,0,0,0,0
13907937,51.49371,-0.09356,$55.00 ,4,4,4,4
13950541,51.60639,-0.08734,$40.00 ,2,32,62,337
13910495,51.48768,-0.1348,$118.00 ,0,0,0,0
13990853,51.5475,-0.05565,$37.00 ,0,0,0,0
13990916,51.5676,-0.05002,$69.00 ,9,39,69,304
13950614,51.53993,-0.15886,$106.00 ,0,0,0,0
13991384,51.6369,-0.08945,$100.00 ,0,0,0,0
13950733,51.44492,-0.15423,$175.00 ,8,23,23,23
13992545,51.52546,-0.06509,$36.00 ,0,0,0,0
13992867,51.54185,-0.13822,$56.00 ,0,0,0,0
13911493,51.55599,-0.28911,$38.00 ,11,39,69,69
13912983,51.54617,-0.04445,$65.00 ,0,0,0,0
13913142,51.54573,-0.06517,$130.00 ,0,0,0,0
13950778,51.4507,-0.11412,$13.00 ,0,0,0,0
13913678,51.48249,-0.18105,$56.00 ,3,33,61,115
13914002,51.52537,-0.01277,$90.00 ,0,0,0,0
13951648,51.51613,-0.13133,$450.00 ,5,6,6,37
13914228,51.45646,-0.04957,$35.00 ,9,39,69,344
13993327,51.43318,0.08228,$25.00 ,0,0,0,0
13993328,51.55378,-0.11186,$45.00 ,0,0,0,0
13952138,51.56411,-0.09183,$29.00 ,0,0,0,0
13993495,51.51991,-0.04632,$30.00 ,0,0,0,0
13916974,51.54426,-0.22404,$40.00 ,0,0,0,0
13952346,51.51376,-0.12159,$160.00 ,8,8,38,128
13952581,51.45762,-0.02052,$90.00 ,0,0,0,0
13917533,51.4632,-0.11398,$64.00 ,0,0,0,0
13917837,51.55651,-0.07661,$110.00 ,0,0,0,0
13993679,51.56795,0.01712,$237.00 ,0,0,0,0
13952980,51.45982,-0.03764,$49.00 ,14,28,58,315
13993705,51.56427,-0.05127,$65.00 ,0,0,0,0
13953154,51.44961,-0.14171,$25.00 ,0,0,0,0
13994187,51.50485,-0.24641,$120.00 ,0,0,0,0
13917843,51.47416,-0.11875,$62.00 ,0,0,0,268
13953263,51.51459,-0.06467,$34.00 ,0,0,0,0
13918110,51.52957,0.05,$222.00 ,30,60,90,365
13996056,51.4883,-0.1579,$70.00 ,0,0,0,0
13953349,51.45099,-0.07027,$250.00 ,0,0,24,24
13997440,51.50059,-0.30195,$65.00 ,0,0,0,0
13918305,51.5159,-0.17596,$60.00 ,0,0,0,0
13918681,51.46557,0.05306,$40.00 ,6,36,66,341
13918730,51.47954,-0.04128,$23.00 ,0,0,0,0
13918833,51.47746,-0.15155,$79.00 ,0,0,0,0
13954081,51.50082,-0.03567,$68.00 ,0,0,0,0
13918939,51.60119,-0.10129,$35.00 ,0,0,0,0
13919295,51.43148,-0.1564,$23.00 ,0,0,0,0
14000562,51.56327,-0.13823,$40.00 ,0,0,0,0
14001118,51.44711,-0.03842,$35.00 ,0,0,0,0
13954289,51.50617,-0.19291,$125.00 ,19,19,19,259
14001650,51.55507,-0.21064,$95.00 ,0,0,0,0
13919450,51.54663,-0.04148,$25.00 ,0,0,0,0
13919695,51.41589,-0.05738,$49.00 ,0,0,0,0
13954304,51.54473,-0.06465,$100.00 ,0,0,0,0
14001692,51.52345,-0.09332,$50.00 ,0,0,0,0
13954669,51.49245,-0.09822,$31.00 ,0,0,0,0
14002094,51.55915,-0.00414,$16.00 ,0,0,12,287
13920192,51.52175,-0.21211,$290.00 ,29,59,89,364
13955427,51.53076,-0.03249,$20.00 ,0,0,0,0
13920329,51.40166,-0.20723,$65.00 ,0,0,0,0
14003736,51.51229,-0.20983,$45.00 ,0,0,0,0
13956199,51.5318,-0.09887,$90.00 ,0,0,0,0
14003878,51.51182,-0.12436,$300.00 ,0,0,0,0
14004362,51.47828,-0.13592,$27.00 ,0,0,0,0
13956903,51.56182,-0.08273,$75.00 ,0,0,0,0
14005068,51.49003,-0.13401,$100.00 ,0,0,0,0
13920861,51.46361,-0.14352,$30.00 ,0,0,0,0
13921121,51.49745,-0.19245,$60.00 ,0,0,0,0
13921193,51.4437,-0.04653,$118.00 ,16,30,60,325
